Zeit [s];r [rad];d;y2Systune [rad];y2Genetic [rad];y2DifferentialEvol [rad]
42;12.566371;0;0.951902574;10.63429113;11.1180964
42.01;12.566371;0;0.951902574;10.69398139;11.16522029
42.02;12.566371;0;1.039867168;10.69398139;11.19977781
42.03;12.566371;0;1.12469017;10.75053006;11.19977781
42.04;12.566371;0;1.12469017;10.79137077;11.24376011
42.05;12.566371;0;1.215796357;10.79137077;11.27517603
42.06;12.566371;0;1.294336173;10.84163625;11.27517603
42.07;12.566371;0;1.294336173;10.87619377;11.30973355
42.08;12.566371;0;1.379159175;10.87619377;11.3317247
42.09;12.566371;0;1.460840584;10.91075129;11.3317247
42.1;12.566371;0;1.460840584;10.93588403;11.35685744
42.11;12.566371;0;1.548805178;10.93588403;11.375707
42.12;12.566371;0;1.548805178;10.96415836;11.375707
42.13;12.566371;0;1.630486587;10.96415836;11.39455655
42.14;12.566371;0;1.709026404;10.98614951;11.40712293
42.15;12.566371;0;1.709026404;11.00814066;11.40712293
42.16;12.566371;0;1.793849405;11.00814066;11.4165477
42.17;12.566371;0;1.866106036;11.02384862;11.4165477
42.18;12.566371;0;1.866106036;11.03641499;11.42283089
42.19;12.566371;0;1.944645853;11.03641499;11.42911407
42.2;12.566371;0;1.944645853;11.04583977;11.42911407
42.21;12.566371;0;2.038893632;11.05526455;11.43225567
42.22;12.566371;0;2.101725485;11.05526455;11.43225567
42.23;12.566371;0;2.101725485;11.06154773;11.43225567
42.24;12.566371;0;2.186548487;11.06468933;11.42911407
42.25;12.566371;0;2.252521933;11.06468933;11.42597248
42.26;12.566371;0;2.252521933;11.06468933;11.42597248
42.27;12.566371;0;2.334203342;11.06468933;11.42283089
42.28;12.566371;0;2.334203342;11.06468933;11.4165477
42.29;12.566371;0;2.409601565;11.06468933;11.4165477
42.3;12.566371;0;2.478716604;11.06468933;11.41026452
42.31;12.566371;0;2.478716604;11.06154773;11.41026452
42.32;12.566371;0;2.560398013;11.05840614;11.40398133
42.33;12.566371;0;2.629513051;11.05840614;11.39769815
42.34;12.566371;0;2.629513051;11.05526455;11.39769815
42.35;12.566371;0;2.708052867;11.04898136;11.38827337
42.36;12.566371;0;2.708052867;11.04898136;11.38199018
42.37;12.566371;0;2.783451091;11.04269818;11.38199018
42.38;12.566371;0;2.849424537;11.03641499;11.37256541
42.39;12.566371;0;2.849424537;11.03641499;11.37256541
42.4;12.566371;0;2.92482276;11.03013181;11.36314063
42.41;12.566371;0;2.993937799;11.02384862;11.35685744
42.42;12.566371;0;2.993937799;11.02384862;11.35685744
42.43;12.566371;0;3.069336023;11.01756544;11.35057426
42.44;12.566371;0;3.135309468;11.01128225;11.34743266
42.45;12.566371;0;3.135309468;11.01128225;11.34743266
42.46;12.566371;0;3.210707692;11.00499907;11.34429107
42.47;12.566371;0;3.276681138;11.00185747;11.34429107
42.48;12.566371;0;3.276681138;11.00185747;11.34114948
42.49;12.566371;0;3.352079361;10.99871588;11.34114948
42.5;12.566371;0;3.352079361;10.99871588;11.34114948
42.51;12.566371;0;3.424335992;10.99871588;11.34114948
42.52;12.566371;0;3.490309438;10.99557429;11.34429107
42.53;12.566371;0;3.490309438;10.99871588;11.34429107
42.54;12.566371;0;3.562566069;10.99871588;11.34429107
42.55;12.566371;0;3.628539515;10.99871588;11.34429107
42.56;12.566371;0;3.628539515;11.00185747;11.34743266
42.57;12.566371;0;3.703937739;11.00185747;11.34743266
42.58;12.566371;0;3.703937739;11.00499907;11.34743266
42.59;12.566371;0;3.769911184;11.00499907;11.35057426
42.6;12.566371;0;3.829601445;11.00499907;11.35057426
42.61;12.566371;0;3.829601445;11.00814066;11.35057426
42.62;12.566371;0;3.901858076;11.00814066;11.35371585
42.63;12.566371;0;3.961548336;11.01128225;11.35371585
42.64;12.566371;0;3.961548336;11.01128225;11.35371585
42.65;12.566371;0;4.03694656;11.01128225;11.35371585
42.66;12.566371;0;4.09663682;11.01128225;11.35371585
42.67;12.566371;0;4.09663682;11.01442384;11.35371585
42.68;12.566371;0;4.165751859;11.01442384;11.35371585
42.69;12.566371;0;4.165751859;11.01442384;11.35371585
42.7;12.566371;0;4.231725304;11.01128225;11.35057426
42.71;12.566371;0;4.288273972;11.01128225;11.35057426
42.72;12.566371;0;4.288273972;11.01128225;11.35057426
42.73;12.566371;0;4.357389011;11.01128225;11.35057426
42.74;12.566371;0;4.410796086;11.01128225;11.35057426
42.75;12.566371;0;4.410796086;11.01128225;11.35057426
42.76;12.566371;0;4.476769531;11.01128225;11.35057426
42.77;12.566371;0;4.533318199;11.01128225;11.35057426
42.78;12.566371;0;4.533318199;11.01128225;11.35057426
42.79;12.566371;0;4.599291645;11.01128225;11.35057426
42.8;12.566371;0;4.599291645;11.01128225;11.35057426
42.81;12.566371;0;4.655840313;11.01128225;11.35371585
42.82;12.566371;0;4.71238898;11.01128225;11.35371585
42.83;12.566371;0;4.71238898;11.01128225;11.35371585
42.84;12.566371;0;4.772079241;11.01128225;11.35371585
42.85;12.566371;0;4.825486316;11.01128225;11.35371585
42.86;12.566371;0;4.825486316;11.01128225;11.35371585
42.87;12.566371;0;4.885176576;11.01128225;11.35057426
42.88;12.566371;0;4.885176576;11.01128225;11.35057426
42.89;12.566371;0;4.941725244;11.01128225;11.35057426
42.9;12.566371;0;4.991990727;11.01128225;11.35057426
42.91;12.566371;0;4.991990727;11.01128225;11.35057426
42.92;12.566371;0;5.05482258;11.01128225;11.35057426
42.93;12.566371;0;5.101946469;11.01128225;11.35057426
42.94;12.566371;0;5.101946469;11.01128225;11.35057426
42.95;12.566371;0;5.158495137;11.01128225;11.35057426
42.96;12.566371;0;5.158495137;11.01128225;11.35057426
42.97;12.566371;0;5.211902212;11.01128225;11.35371585
42.98;12.566371;0;5.262167695;11.01128225;11.35371585
42.99;12.566371;0;5.262167695;11.01128225;11.35371585
43;12.566371;0;5.318716363;11.01128225;11.35371585
43.01;12.566371;0;5.365840252;11.01128225;11.35371585
43.02;12.566371;0;5.365840252;11.01128225;11.35371585
43.03;12.566371;0;5.419247327;11.01128225;11.35371585
43.04;12.566371;0;5.419247327;11.01128225;11.35371585
43.05;12.566371;0;5.46951281;11.01128225;11.35371585
43.06;12.566371;0;5.513495107;11.01128225;11.35371585
43.07;12.566371;0;5.513495107;11.01128225;11.35371585
43.08;12.566371;0;5.566902182;11.01128225;11.35371585
43.09;12.566371;0;5.607742887;11.01128225;11.35371585
43.1;12.566371;0;5.607742887;11.01128225;11.35057426
43.11;12.566371;0;5.654866776;11.01128225;11.35057426
43.12;12.566371;0;5.695707481;11.01128225;11.35057426
43.13;12.566371;0;5.695707481;11.01128225;11.35057426
43.14;12.566371;0;5.745972963;11.01128225;11.35057426
43.15;12.566371;0;5.783672075;11.01128225;11.35057426
43.16;12.566371;0;5.783672075;11.01128225;11.35057426
43.17;12.566371;0;5.833937558;11.01128225;11.35057426
43.18;12.566371;0;5.833937558;11.01128225;11.35057426
43.19;12.566371;0;5.877919855;11.01128225;11.35057426
43.2;12.566371;0;5.921902152;11.01128225;11.35057426
43.21;12.566371;0;5.921902152;11.01128225;11.35057426
43.22;12.566371;0;5.965884449;11.01128225;11.35057426
43.23;12.566371;0;6.006725154;11.01128225;11.35057426
43.24;12.566371;0;6.006725154;11.01128225;11.35057426
43.25;12.566371;0;6.053849043;11.01128225;11.35057426
43.26;12.566371;0;6.053849043;11.01128225;11.35057426
43.27;12.566371;0;6.094689748;11.01128225;11.35057426
43.28;12.566371;0;6.135530452;11.01128225;11.35057426
43.29;12.566371;0;6.135530452;11.01128225;11.35057426
43.3;12.566371;0;6.17951275;11.01128225;11.35057426
43.31;12.566371;0;6.217211861;11.01128225;11.35057426
43.32;12.566371;0;6.217211861;11.01128225;11.35057426
43.33;12.566371;0;6.258052566;11.01128225;11.35057426
43.34;12.566371;0;6.258052566;11.01128225;11.35057426
43.35;12.566371;0;6.29889327;11.01128225;11.35057426
43.36;12.566371;0;6.336592382;11.01128225;11.35057426
43.37;12.566371;0;6.336592382;11.01128225;11.35057426
43.38;12.566371;0;6.377433087;11.01128225;11.35057426
43.39;12.566371;0;6.411990606;11.01128225;11.35057426
43.4;12.566371;0;6.411990606;11.01128225;11.35057426
43.41;12.566371;0;6.45283131;11.01128225;11.35057426
43.42;12.566371;0;6.45283131;11.01128225;11.35057426
43.43;12.566371;0;6.490530422;11.01128225;11.35057426
43.44;12.566371;0;6.528229534;11.01128225;11.35057426
43.45;12.566371;0;6.528229534;11.01128225;11.35057426
43.46;12.566371;0;6.565928646;11.01128225;11.35057426
43.47;12.566371;0;6.597344573;11.01128225;11.35057426
43.48;12.566371;0;6.597344573;11.01128225;11.35057426
43.49;12.566371;0;6.631902092;11.01128225;11.35057426
43.5;12.566371;0;6.663318018;11.01128225;11.35057426
43.51;12.566371;0;6.663318018;11.01128225;11.35371585
43.52;12.566371;0;6.70101713;11.01128225;11.35371585
43.53;12.566371;0;6.70101713;11.01128225;11.35371585
43.54;12.566371;0;6.735574649;11.01128225;11.35371585
43.55;12.566371;0;6.766990576;11.01128225;11.35371585
43.56;12.566371;0;6.766990576;11.01128225;11.35371585
43.57;12.566371;0;6.798406502;11.01128225;11.35371585
43.58;12.566371;0;6.829822429;11.01128225;11.35371585
43.59;12.566371;0;6.829822429;11.01128225;11.35371585
43.6;12.566371;0;6.864379948;11.01128225;11.35371585
43.61;12.566371;0;6.864379948;11.01128225;11.35371585
43.62;12.566371;0;6.892654282;11.01128225;11.35371585
43.63;12.566371;0;6.920928616;11.01128225;11.35371585
43.64;12.566371;0;6.920928616;11.01128225;11.35371585
43.65;12.566371;0;6.94920295;11.01128225;11.35371585
43.66;12.566371;0;6.980618876;11.01128225;11.35371585
43.67;12.566371;0;6.980618876;11.01128225;11.35371585
43.68;12.566371;0;7.00889321;11.01128225;11.35371585
43.69;12.566371;0;7.037167544;11.01128225;11.35371585
43.7;12.566371;0;7.037167544;11.01128225;11.35371585
43.71;12.566371;0;7.071725063;11.01128225;11.35371585
43.72;12.566371;0;7.093716212;11.01128225;11.35371585
43.73;12.566371;0;7.093716212;11.01128225;11.35371585
43.74;12.566371;0;7.121990546;11.01128225;11.35371585
43.75;12.566371;0;7.147123287;11.01128225;11.35371585
43.76;12.566371;0;7.147123287;11.01128225;11.35371585
43.77;12.566371;0;7.175397621;11.01128225;11.35371585
43.78;12.566371;0;7.175397621;11.01128225;11.35371585
43.79;12.566371;0;7.200530362;11.01128225;11.35371585
43.8;12.566371;0;7.228804696;11.01128225;11.35371585
43.81;12.566371;0;7.228804696;11.01128225;11.35371585
43.82;12.566371;0;7.253937437;11.01128225;11.35371585
43.83;12.566371;0;7.279070178;11.01128225;11.35371585
43.84;12.566371;0;7.279070178;11.01128225;11.35371585
43.85;12.566371;0;7.30420292;11.01128225;11.35371585
43.86;12.566371;0;7.326194068;11.01128225;11.35371585
43.87;12.566371;0;7.326194068;11.01128225;11.35371585
43.88;12.566371;0;7.351326809;11.01128225;11.35371585
43.89;12.566371;0;7.351326809;11.01128225;11.35371585
43.9;12.566371;0;7.373317958;11.01128225;11.35371585
43.91;12.566371;0;7.398450699;11.01128225;11.35371585
43.92;12.566371;0;7.398450699;11.01128225;11.35371585
43.93;12.566371;0;7.42358344;11.01128225;11.35371585
43.94;12.566371;0;7.442432996;11.01128225;11.35371585
43.95;12.566371;0;7.442432996;11.01128225;11.35371585
43.96;12.566371;0;7.467565738;11.01128225;11.35371585
43.97;12.566371;0;7.486415294;11.01128225;11.35371585
43.98;12.566371;0;7.486415294;11.01128225;11.35371585
43.99;12.566371;0;7.511548035;11.01128225;11.35371585
44;12.566371;0;7.511548035;11.01128225;11.35371585
44.01;12.566371;0;7.527255998;11.01128225;11.35371585
44.02;12.566371;0;7.552388739;11.01128225;11.35371585
44.03;12.566371;0;7.552388739;11.01128225;11.35371585
44.04;12.566371;0;7.571238295;11.01128225;11.35371585
44.05;12.566371;0;7.590087851;11.01128225;11.35371585
44.06;12.566371;0;7.590087851;11.01128225;11.35371585
44.07;12.566371;0;7.608937407;11.01128225;11.35371585
44.08;12.566371;0;7.627786963;11.01128225;11.35371585
44.09;12.566371;0;7.627786963;11.01128225;11.35371585
44.1;12.566371;0;7.649778111;11.01128225;11.35371585
44.11;12.566371;0;7.665486075;11.01128225;11.35371585
44.12;12.566371;0;7.665486075;11.01128225;11.35371585
44.13;12.566371;0;7.687477223;11.01128225;11.35371585
44.14;12.566371;0;7.687477223;11.01128225;11.35371585
44.15;12.566371;0;7.706326779;11.01128225;11.35371585
44.16;12.566371;0;7.725176335;11.01128225;11.35371585
44.17;12.566371;0;7.725176335;11.01128225;11.35371585
44.18;12.566371;0;7.744025891;11.01128225;11.35371585
44.19;12.566371;0;7.762875447;11.01128225;11.35371585
44.2;12.566371;0;7.762875447;11.01128225;11.35371585
44.21;12.566371;0;7.781725003;11.01128225;11.35371585
44.22;12.566371;0;7.781725003;11.01128225;11.35371585
44.23;12.566371;0;7.800574559;11.01128225;11.35371585
44.24;12.566371;0;7.816282522;11.01128225;11.35371585
44.25;12.566371;0;7.816282522;11.01128225;11.35371585
44.26;12.566371;0;7.835132078;11.01128225;11.35371585
44.27;12.566371;0;7.853981634;11.01128225;11.35371585
44.28;12.566371;0;7.853981634;11.01128225;11.35371585
44.29;12.566371;0;7.87283119;11.01128225;11.35371585
44.3;12.566371;0;7.87283119;11.01128225;11.35371585
44.31;12.566371;0;7.888539153;11.01128225;11.35371585
44.32;12.566371;0;7.907388709;11.01128225;11.35371585
44.33;12.566371;0;7.907388709;11.01128225;11.35371585
44.34;12.566371;0;7.923096672;11.01128225;11.35371585
44.35;12.566371;0;7.938804636;11.01128225;11.35371585
44.36;12.566371;0;7.938804636;11.01128225;11.35371585
44.37;12.566371;0;7.957654192;11.01128225;11.35371585
44.38;12.566371;0;7.957654192;11.01128225;11.35371585
44.39;12.566371;0;7.976503747;11.01128225;11.35371585
44.4;12.566371;0;7.992211711;11.01128225;11.35371585
44.41;12.566371;0;7.992211711;11.01128225;11.35371585
44.42;12.566371;0;8.007919674;11.01128225;11.35371585
44.43;12.566371;0;8.023627637;11.01128225;11.35371585
44.44;12.566371;0;8.023627637;11.01128225;11.35371585
44.45;12.566371;0;8.042477193;11.01128225;11.35371585
44.46;12.566371;0;8.042477193;11.01128225;11.35371585
44.47;12.566371;0;8.058185156;11.01128225;11.35371585
44.48;12.566371;0;8.07389312;11.01128225;11.35371585
44.49;12.566371;0;8.07389312;11.01128225;11.35371585
44.5;12.566371;0;8.092742676;11.01128225;11.35371585
44.51;12.566371;0;8.108450639;11.01128225;11.35371585
44.52;12.566371;0;8.108450639;11.01128225;11.35371585
44.53;12.566371;0;8.124158602;11.01128225;11.35371585
44.54;12.566371;0;8.124158602;11.01128225;11.35371585
44.55;12.566371;0;8.139866565;11.01128225;11.35371585
44.56;12.566371;0;8.155574529;11.01128225;11.35371585
44.57;12.566371;0;8.155574529;11.01128225;11.35371585
44.58;12.566371;0;8.168140899;11.01128225;11.35371585
44.59;12.566371;0;8.186990455;11.01128225;11.35371585
44.6;12.566371;0;8.186990455;11.01128225;11.35371585
44.61;12.566371;0;8.202698419;11.01128225;11.35371585
44.62;12.566371;0;8.218406382;11.01128225;11.35371585
44.63;12.566371;0;8.218406382;11.01128225;11.35371585
44.64;12.566371;0;8.234114345;11.01128225;11.35371585
44.65;12.566371;0;8.249822308;11.01128225;11.35371585
44.66;12.566371;0;8.249822308;11.01128225;11.35371585
44.67;12.566371;0;8.265530272;11.01128225;11.35371585
44.68;12.566371;0;8.265530272;11.01128225;11.35371585
44.69;12.566371;0;8.281238235;11.01128225;11.35371585
44.7;12.566371;0;8.296946198;11.01128225;11.35371585
44.71;12.566371;0;8.296946198;11.01128225;11.35371585
44.72;12.566371;0;8.312654161;11.01128225;11.35371585
44.73;12.566371;0;8.328362125;11.01128225;11.35371585
44.74;12.566371;0;8.328362125;11.01128225;11.35371585
44.75;12.566371;0;8.344070088;11.01128225;11.35371585
44.76;12.566371;0;8.344070088;11.01128225;11.35371585
44.77;12.566371;0;8.362919644;11.01128225;11.35371585
44.78;12.566371;0;8.378627607;11.01128225;11.35371585
44.79;12.566371;0;8.378627607;11.01128225;11.35371585
44.8;12.566371;0;8.39433557;11.01128225;11.35371585
44.81;12.566371;0;8.410043534;11.01128225;11.35371585
44.82;12.566371;0;8.410043534;11.01128225;11.35371585
44.83;12.566371;0;8.42889309;11.01128225;11.35371585
44.84;12.566371;0;8.42889309;11.01128225;11.35371585
44.85;12.566371;0;8.44145946;11.01128225;11.35371585
44.86;12.566371;0;8.460309016;11.01128225;11.35371585
44.87;12.566371;0;8.460309016;11.01128225;11.35371585
44.88;12.566371;0;8.476016979;11.01128225;11.35371585
44.89;12.566371;0;8.491724943;11.01128225;11.35371585
44.9;12.566371;0;8.491724943;11.01128225;11.35371585
44.91;12.566371;0;8.510574499;11.01128225;11.35371585
44.92;12.566371;0;8.510574499;11.01128225;11.35371585
44.93;12.566371;0;8.526282462;11.01128225;11.35371585
44.94;12.566371;0;8.541990425;11.01128225;11.35371585
44.95;12.566371;0;8.541990425;11.01128225;11.35371585
44.96;12.566371;0;8.557698388;11.01128225;11.35371585
44.97;12.566371;0;8.573406352;11.01128225;11.35371585
44.98;12.566371;0;8.573406352;11.01128225;11.35371585
44.99;12.566371;0;8.592255908;11.01128225;11.35371585
45;0;0;8.592255908;11.01128225;11.35371585
45.01;0;0;8.607963871;11.01128225;11.35371585
45.02;0;0;8.623671834;11.01128225;11.35371585
45.03;0;0;8.623671834;11.01128225;11.35371585
45.04;0;0;8.64252139;11.01128225;11.35057426
45.05;0;0;8.655087761;11.00814066;11.35057426
45.06;0;0;8.655087761;11.00814066;11.35057426
45.07;0;0;8.670795724;11.00185747;11.34429107
45.08;0;0;8.680220502;11.00185747;11.34429107
45.09;0;0;8.680220502;10.99243269;11.33800789
45.1;0;0;8.686503687;10.97672473;11.31915833
45.11;0;0;8.686503687;10.97672473;11.31915833
45.12;0;0;8.683362095;10.95473358;11.29402559
45.13;0;0;8.670795724;10.92017606;11.26260966
45.14;0;0;8.670795724;10.92017606;11.26260966
45.15;0;0;8.648804575;10.87305217;11.21548577
45.16;0;0;8.617388649;10.8196451;11.16522029
45.17;0;0;8.617388649;10.8196451;11.16522029
45.18;0;0;8.567123166;10.74738847;11.09610525
45.19;0;0;8.516857684;10.66884865;11.02070703
45.2;0;0;8.516857684;10.66884865;11.02070703
45.21;0;0;8.435176275;10.56517609;10.92017606
45.22;0;0;8.359778051;10.46150354;10.92017606
45.23;0;0;8.359778051;10.46150354;10.8196451
45.24;0;0;8.265530272;10.33583983;10.70340617
45.25;0;0;8.265530272;10.33583983;10.65628228
45.26;0;0;8.164999307;10.20703453;10.56831769
45.27;0;0;8.055043564;10.0907956;10.44579557
45.28;0;0;8.055043564;10.0907956;10.44579557
45.29;0;0;7.935663043;9.939999156;10.29814072
45.3;0;0;7.822565707;9.81433545;10.29814072
45.31;0;0;7.822565707;9.81433545;10.16305223
45.32;0;0;7.690618816;9.663539002;9.996547824
45.33;0;0;7.583804666;9.531592111;9.996547824
45.34;0;0;7.583804666;9.531592111;9.845751376
45.35;0;0;7.461282552;9.3650877;9.710662892
45.36;0;0;7.357609995;9.214291253;9.710662892
45.37;0;0;7.357609995;9.214291253;9.544158482
45.38;0;0;7.231946289;9.041503657;9.544158482
45.39;0;0;7.147123287;9.041503657;9.393362034
45.4;0;0;7.147123287;8.874999246;9.214291253
45.41;0;0;7.043450729;8.724202799;9.214291253
45.42;0;0;7.043450729;8.724202799;9.041503657
45.43;0;0;6.964910913;8.54827361;8.874999246
45.44;0;0;6.883229504;8.400618756;8.874999246
45.45;0;0;6.883229504;8.400618756;8.673937317
45.46;0;0;6.804689688;8.183848863;8.673937317
45.47;0;0;6.744999427;8.023627637;8.491724943
45.48;0;0;6.744999427;8.023627637;8.271813457
45.49;0;0;6.672742796;7.803716152;8.271813457
45.5;0;0;6.619335721;7.615220592;8.058185156
45.51;0;0;6.619335721;7.615220592;7.850840041
45.52;0;0;6.550220683;7.367034773;7.850840041
45.53;0;0;6.550220683;7.367034773;7.605795814
45.54;0;0;6.493672015;7.165972843;7.401592292
45.55;0;0;6.433981755;6.936636579;7.401592292
45.56;0;0;6.433981755;6.936636579;7.147123287
45.57;0;0;6.361725124;6.729291464;6.94920295
45.58;0;0;6.302034863;6.493672015;6.94920295
45.59;0;0;6.302034863;6.493672015;6.704158723
45.6;0;0;6.223495047;6.254910973;6.490530422
45.61;0;0;6.154380008;6.050707451;6.490530422
45.62;0;0;6.154380008;6.050707451;6.248627788
45.63;0;0;6.069557007;5.786813668;6.041282673
45.64;0;0;6.069557007;5.585751738;6.041282673
45.65;0;0;5.997300376;5.585751738;5.789955261
45.66;0;0;5.925043745;5.346990696;5.789955261
45.67;0;0;5.925043745;5.346990696;5.588893331
45.68;0;0;5.840220743;5.142787174;5.334424326
45.69;0;0;5.780530483;4.929158873;5.334424326
45.7;0;0;5.780530483;4.929158873;5.130220803
45.71;0;0;5.705132259;4.734380129;4.932300466
45.72;0;0;5.705132259;4.530176606;4.932300466
45.73;0;0;5.645441999;4.530176606;4.71238898
45.74;0;0;5.595176516;4.354247418;4.71238898
45.75;0;0;5.595176516;4.159468673;4.520751829
45.76;0;0;5.541769441;4.159468673;4.307123528
45.77;0;0;5.497787144;3.964689929;4.307123528
45.78;0;0;5.497787144;3.785619148;4.112344784
45.79;0;0;5.447521661;3.785619148;3.939557188
45.8;0;0;5.447521661;3.581415625;3.939557188
45.81;0;0;5.409822549;3.402344844;3.744778443
45.82;0;0;5.37526503;3.402344844;3.57513244
45.83;0;0;5.37526503;3.201282914;3.57513244
45.84;0;0;5.331282733;3.201282914;3.380353695
45.85;0;0;5.299866807;3.009645762;3.210707692
45.86;0;0;5.299866807;2.846282944;3.210707692
45.87;0;0;5.252742917;2.846282944;3.01907054
45.88;0;0;5.252742917;2.66407057;2.852566129
45.89;0;0;5.211902212;2.513274123;2.852566129
45.9;0;0;5.177344693;2.513274123;2.638937829
45.91;0;0;5.177344693;2.324778564;2.478716604
45.92;0;0;5.130220803;2.164557338;2.478716604
